Date,Votes,Nations
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),572,5933
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,5969
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),591,6060
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),593,6097
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),593,6110
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),592,6133
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),590,6139
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),598,6105
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),597,6123
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),599,6155
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),588,6169
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),585,6179
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),583,6189
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),587,6175
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),586,6198
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),588,6209
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),587,6235
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),586,6295
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),581,6328
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),578,6330
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),582,6360
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),578,6384
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),580,6408
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),578,6430
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),578,6453
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),579,6536
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),579,6608
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),577,6582
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),577,6590
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),580,6641
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),586,6641
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),585,6615
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),582,6653
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),577,6655
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),579,6659
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,6709
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),572,6715
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),575,6709
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),575,6747
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,6803
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,6838
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),573,6834
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),563,6837
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),562,6839
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),565,6831
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),568,6828
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),570,6842
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),569,6880
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,6901
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),576,6920
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),577,6936
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),577,6972
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),578,6955
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),584,6881
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),583,6826
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),584,6824
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),580,6821
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),580,6853
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),581,6976
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),585,7012
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),579,6956
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),587,6953
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),588,6937
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),590,6969
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),595,6984
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),598,7011
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),600,7032
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),597,7008
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),596,7012
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),599,7020
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),602,7021
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),603,7047
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),609,7053
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),613,7092
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),618,7073
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),614,7073
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),617,7056
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),615,7037
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),613,7054
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),613,7047
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),618,7073
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),614,7040
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),609,7049
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),611,7095
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),613,7083
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),604,7080
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),622,7049
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),627,7005
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),632,7008
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),635,7063
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),636,7091
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),641,7091
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),644,7182
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),645,7225
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),644,7242
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),647,7258
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),648,7253
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),646,7281
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),646,7241
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),645,7298
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),644,7311
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),642,7312
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),638,7306
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),635,7322
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),635,7297
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),633,7267
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),627,7225
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),632,7217
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),633,7179
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),633,7175
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),636,7146
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),641,7116
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),640,7043
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),642,7008
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),640,6944
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),637,6962
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),639,6984
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),643,6758
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),638,6749
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),635,6720
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),633,6589
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),632,6518
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),630,6444
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),629,6387
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),629,6366
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),630,6370
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),629,6311
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6270
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),635,6267
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),638,6262
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),635,6218
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6199
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6219
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),633,6207
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6239
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6255
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6261
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),631,6261
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),643,7312
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),655,7654
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),659,7720
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),663,7807
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),674,7876
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),673,7852
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),674,7868
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),670,7901
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),667,7919
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),665,7949
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),671,8022
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),684,8083
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),683,8117
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),689,8173
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),695,8191
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),692,8170
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),694,8194
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),697,8239
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),699,8246
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),699,8305
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),697,8303
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),699,8352
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),704,8394
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),704,8433
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),707,8450
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),703,8512
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),705,8499
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),709,8523
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),711,7650
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),708,7387
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),707,7320
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),708,7311
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),706,7298
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),711,7340
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),715,7342
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),716,7310
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),717,7285
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),721,7246
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),725,7352
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),734,7428
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),739,7468
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),745,7483
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),752,7510
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),752,7503
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),757,7569
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),759,7602
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),765,7624
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),764,7649
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),764,7715
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),767,7713
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),767,7699
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),768,7667
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7662
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7652
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),764,7672
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7658
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),759,7707
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),759,7728
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),761,7744
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),759,7749
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7757
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),763,7731
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),759,7731
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7742
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),762,7763
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),764,7779
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),764,7762
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),776,7752
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),777,7764
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),781,7751
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),778,7747
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),779,7752
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),774,7747
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),777,7751
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),773,7721
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),772,7698
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),772,7647
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),778,7611
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),770,7640
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),764,7585
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),767,7576
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),766,7550
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),772,7560
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),770,7542
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),770,7602
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),774,7642
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),777,7684
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),782,7709
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),794,7838
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),802,7908
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),800,7977
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),799,8052
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),795,8132
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),853,10977
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),919,11820
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),954,12226
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),972,12538
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),982,12767
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1016,12941
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1031,13073
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1037,13261
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1044,13393
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1053,13563
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1071,14477
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1096,14767
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1104,15009
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1123,15179
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1127,15323
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1130,15469
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1133,15610
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1133,15835
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1146,15917
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1145,15938
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1151,16090
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1147,16290
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1148,16417
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1155,16425
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1155,16420
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1153,16425
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1151,16473
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1156,14169
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1153,13608
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1150,13333
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1145,13147
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1142,12966
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1139,12872
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1132,12846
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1133,12784
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1129,12724
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1125,12651
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1116,11919
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1107,11665
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1109,11586
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1100,11482
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1100,11364
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1092,11232
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1092,11081
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1087,10831
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1079,10700
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1072,10645
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1070,10481
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1059,10325
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1057,10164
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1056,10071
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1052,9990
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1049,9896
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1048,10147
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1043,10068
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1043,9981
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1040,9869
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1036,9731
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1026,9630
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1025,9585
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1015,9494
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1007,9400
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1005,9299
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1009,9222
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),999,9263
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),995,9093
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1001,9013
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),993,8906
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),982,8837
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),985,8712
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),988,8644
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),985,8549
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),971,8494
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),969,8444
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),959,8419
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),957,8390
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),950,8381
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),947,8355
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),945,8324
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),944,8315
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),937,8309
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),935,8049
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),933,8003
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),926,7934
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),921,7873
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),917,7875
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),915,7905
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),916,7916
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),912,7924
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),913,7939
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),906,7940
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),900,7915
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),892,7890
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),886,7875
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),879,7863
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),872,7884
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),868,7840
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),864,7886
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),858,7879
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),852,7863
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),849,7786
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),845,7784
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),839,7711
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),835,7692
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),833,7665
