Date,Votes,Nations
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),257,1067
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),265,1077
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,1076
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,1084
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1087
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),277,1090
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),279,1100
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1104
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,1107
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1112
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),279,1123
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1122
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1119
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),279,1122
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,1117
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,1112
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),274,1111
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,1115
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,1116
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,1120
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),281,1120
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),279,1132
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1139
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,1148
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1164
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),285,1159
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1168
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,1172
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),285,1180
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,1178
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,1181
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,1184
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,1182
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,1183
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,1184
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),283,1185
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,1187
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1190
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1196
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),288,1197
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),288,1201
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),289,1210
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),282,1201
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,1205
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),287,1194
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),289,1189
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,1195
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,1192
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,1189
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,1182
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1184
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),296,1189
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1196
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1178
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),299,1181
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1184
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1189
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,1183
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),296,1186
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),300,1194
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,1186
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,1186
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,1179
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,1175
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),300,1172
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,1182
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),294,1170
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),294,1166
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),294,1162
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),293,1161
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),296,1170
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1167
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1164
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),300,1170
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),302,1171
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1167
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),302,1168
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1176
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1171
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1171
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1162
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1169
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,1165
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,1164
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1158
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1149
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1140
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1116
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),300,1104
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),299,1110
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),300,1125
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1128
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1130
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1129
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1128
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1127
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1136
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1140
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1133
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1136
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),304,1141
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1143
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1144
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1152
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1152
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1149
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1158
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1159
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,1165
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1175
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1166
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1152
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1151
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1159
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1152
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1146
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1146
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1141
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1137
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1129
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1122
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),308,1126
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),305,1120
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),301,1109
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),302,1117
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),301,1108
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),303,1103
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),308,1095
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),307,1099
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),311,1114
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),311,1116
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),313,1112
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),315,1106
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),316,1101
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),312,1095
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),313,1101
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),315,1093
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),313,1089
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),322,1233
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),331,1274
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),341,1283
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),348,1300
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,1305
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,1307
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),345,1310
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),345,1312
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),345,1312
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,1317
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),347,1324
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),350,1339
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),351,1339
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),349,1347
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),362,1352
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),358,1350
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),360,1352
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),362,1363
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),362,1373
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),364,1388
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),365,1395
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),367,1391
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),368,1397
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),368,1404
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),370,1408
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),371,1393
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),373,1402
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),376,1403
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),375,1337
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),376,1309
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),378,1299
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),375,1293
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),375,1285
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),371,1412
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),372,1425
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),372,1433
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),374,1433
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),374,1412
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),371,1411
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),379,1413
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),377,1415
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),375,1410
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),374,1403
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),371,1385
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),377,1407
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),380,1416
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),382,1419
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),382,1417
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),381,1415
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),380,1430
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),383,1437
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),385,1441
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,1456
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),385,1465
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),381,1466
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),380,1469
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),380,1474
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),378,1480
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),378,1480
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),379,1481
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),372,1478
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),370,1469
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),369,1462
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),368,1467
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),368,1460
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),371,1474
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),370,1479
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),369,1481
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),373,1475
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),375,1479
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),376,1477
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),374,1473
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),373,1464
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),370,1464
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),378,1463
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),384,1467
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),384,1458
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),384,1456
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,1466
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1460
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1452
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),402,1458
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),401,1452
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),400,1455
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),400,1463
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),398,1452
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),400,1456
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),407,1487
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),410,1523
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),420,1563
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),430,1592
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),432,1616
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),437,1651
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),505,1943
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),575,2278
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),629,2398
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),673,2492
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),691,2546
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,2600
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,2626
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),715,2657
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),723,2713
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),736,2752
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),756,2919
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),796,3007
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),809,3066
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),819,3097
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),826,3132
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),836,3166
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),834,3177
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),842,3211
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),845,3224
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),843,3228
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),852,3257
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),854,3300
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),859,3301
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),866,3293
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),867,3287
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),863,3276
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),855,3253
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),861,3176
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),858,3051
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),852,3005
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),854,2978
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),847,2941
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),844,2927
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),841,2914
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),846,2903
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),865,2880
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),862,2860
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),849,2771
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),849,2740
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),842,2711
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),843,2681
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),834,2650
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),826,2634
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),823,2633
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),811,2619
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),809,2608
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),810,2591
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),802,2575
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),791,2540
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),788,2535
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),785,2503
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),780,2486
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),772,2482
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),773,2521
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),770,2513
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),768,2499
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),760,2484
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),757,2467
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),752,2450
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),751,2431
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),756,2411
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),756,2397
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),753,2383
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),750,2363
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),749,2361
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),741,2341
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),733,2312
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),729,2300
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),724,2292
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),720,2263
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),718,2241
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),713,2226
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),707,2213
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),702,2185
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),702,2172
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,2168
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),708,2143
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),710,2131
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),708,2122
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,2110
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),712,2099
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,2065
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),713,2062
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),716,2051
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),712,2055
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),713,2054
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,2043
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),714,2044
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,2042
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),708,2043
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),706,2051
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,2040
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),709,2032
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,2029
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,2021
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,2018
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),698,2013
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),693,2009
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),689,1998
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),684,1983
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),682,1977
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),681,1963
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),678,1958
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),676,1940
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),672,1935
Tue Aug 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),668,1929
