Date,Votes,Nations
Tue Aug 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),923,7412
Wed Aug 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),926,7483
Thu Aug 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),931,7511
Fri Aug 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),933,7524
Sat Aug 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),942,7545
Sun Sep 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),933,7511
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),932,7523
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),930,7549
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),928,7572
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),926,7636
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),922,7663
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),923,7690
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),924,7669
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),922,7608
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),919,7626
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),912,7651
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),910,7679
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),911,7702
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),907,7715
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),906,7713
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),902,7706
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),907,7746
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),898,7813
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),895,7865
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),893,7900
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),890,7943
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),886,7968
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),884,7993
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),884,8028
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),884,8072
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),886,8116
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),884,8202
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),889,8208
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),887,8242
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),886,8280
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),887,8312
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),880,8379
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),876,8382
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),874,8417
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),874,8453
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),869,8598
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),868,8689
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),866,8685
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),865,8730
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),866,8796
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),868,8794
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),867,8818
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),867,8812
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),820,8761
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),809,8728
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),812,8706
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),810,8718
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),807,8695
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),812,8712
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),817,8709
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),815,8744
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),811,8699
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),824,8692
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),827,8664
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),820,8567
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),825,8587
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),820,8538
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),822,8528
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),823,8737
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),825,8492
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),816,8524
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),822,8531
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),831,8497
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),836,8516
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),839,8528
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),837,8530
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),834,8550
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),837,8570
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),840,8504
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),836,8491
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),834,8500
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),833,8466
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),831,8461
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),830,8487
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),830,8555
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),830,8548
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),825,8558
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),836,8551
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),847,8541
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),847,8596
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),849,8684
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),847,8723
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),843,8726
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),846,8758
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),850,8787
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),849,8783
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),850,8790
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),853,8755
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),861,8729
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),870,8726
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),869,8790
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),870,8827
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),870,8874
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),863,8951
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),870,9044
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),871,9031
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),875,9082
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),870,9122
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),874,9133
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),882,9100
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),886,9116
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),886,9173
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),885,9168
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),895,9160
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),892,9138
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),893,9164
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),893,9127
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),892,9061
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),891,9024
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),895,8978
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),894,8982
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),890,8961
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),896,8930
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),891,8864
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),889,8795
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),890,8675
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),884,8645
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),884,8685
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),887,8427
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),886,8412
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),896,8376
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),896,8258
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),897,8163
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),894,8058
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),889,7978
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),891,7933
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),880,7905
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),881,7865
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),889,7834
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),890,7823
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),892,7762
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),894,7751
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),894,7741
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),895,7727
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),894,7712
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),896,7749
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),899,7707
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),900,7713
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),913,7714
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),928,8763
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),943,9125
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),958,9180
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),967,9233
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),962,9323
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),970,9314
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),965,9349
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),965,9367
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),957,9377
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),964,9457
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),976,9494
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),990,9565
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),990,9588
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),983,9632
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),986,9698
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),989,9749
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),987,9744
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),995,9769
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),1004,9803
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),1009,9844
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),1012,9877
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),1016,9979
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),1014,10013
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),1017,10033
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),1023,10080
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),1030,10099
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),1039,10075
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),1039,10088
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),1027,9245
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),1024,8982
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),1022,8961
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),1026,8979
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),1027,8949
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),1024,8810
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),1026,8848
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),1035,8845
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),1042,8821
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),1045,8781
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),1048,8853
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),1058,8962
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),1062,9008
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),1063,9005
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),1060,9003
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),1063,8990
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),1061,9078
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),1061,9121
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),1058,9122
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),1058,9147
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),1057,9168
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),1055,9177
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),1052,9182
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1071,9174
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1069,9216
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1065,9235
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1065,9242
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1064,9304
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1062,9311
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1065,9337
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1063,9351
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1059,9308
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1070,9334
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1063,9310
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1061,9283
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1068,9268
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1065,9261
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1066,9275
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1068,9259
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1070,9261
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1074,9263
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1078,9282
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1076,9289
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1083,9299
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1079,9257
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1085,9242
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1089,9220
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1088,9193
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1078,9147
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1084,9133
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1080,9179
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1078,9162
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1073,9145
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1068,9134
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1059,9103
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1061,9089
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1060,9103
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1061,9123
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1065,9142
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1073,9243
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1075,9415
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1076,9486
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1081,9578
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1085,9679
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1080,9779
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1108,12656
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1203,13624
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1244,14111
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1276,14490
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1292,14733
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1306,14893
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1317,15023
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1329,15246
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1336,15400
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1350,15612
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1386,16584
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1398,16915
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1410,17179
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1428,17358
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1433,17588
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1445,17730
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1454,17873
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1460,18063
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1462,18123
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1461,18187
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1466,18348
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1460,18493
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1459,18598
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1461,18590
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1462,18555
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1458,18560
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1460,18591
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1452,16301
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1446,15646
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1440,15305
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1429,15067
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1420,14837
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1418,14740
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1416,14712
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1414,14669
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1409,14603
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1410,14514
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1404,13726
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1394,13432
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1384,13310
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1384,13180
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1373,13049
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1364,12966
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1361,12811
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1359,12633
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1356,12546
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1354,12457
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1341,12262
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1330,12055
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1323,11882
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1308,11769
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1296,11722
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1287,11628
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1282,11839
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1274,11806
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1266,11706
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1263,11587
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1257,11499
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1243,11420
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1259,11371
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1264,11339
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1257,11280
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1239,11195
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1241,11099
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1239,11083
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1229,10918
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1221,10812
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1217,10729
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1207,10654
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1198,10477
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1203,10402
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1193,10308
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1185,10227
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1179,10182
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1177,10156
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1186,10107
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1190,10098
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1189,10083
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1187,10039
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1176,9985
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1176,9984
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1173,9715
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1169,9653
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1162,9587
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1169,9549
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1169,9515
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1167,9525
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1164,9563
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1158,9589
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1158,9570
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1160,9582
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1158,9567
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1154,9571
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1157,9539
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1156,9488
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1155,9519
