Date,Votes,Nations
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),405,5785
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),405,5800
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,5828
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),404,5844
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,5876
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),402,5892
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,5884
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),405,5852
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),407,5853
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),410,5853
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),411,5858
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),411,5905
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),411,5924
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),411,5950
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),408,5949
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),408,5984
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),406,6037
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),404,6078
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),399,6116
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),401,6129
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),402,6141
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),402,6178
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,6170
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,6149
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,6154
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),403,6261
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),404,6266
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),404,6284
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),407,6348
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),405,6394
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),407,6418
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),408,6445
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),410,6471
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),414,6490
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),416,6548
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),416,6586
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),418,6609
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),417,6619
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),418,6628
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),420,6677
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),420,6714
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),419,6735
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),419,6768
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),414,6750
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),417,6722
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),415,6725
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),415,6742
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),413,6745
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),412,6777
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),409,6780
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),413,6791
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),413,6834
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),415,6864
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),413,6735
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),412,6755
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),406,6720
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),405,6691
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),410,6734
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),401,6625
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),399,6598
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),401,6568
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),400,6552
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),400,6568
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),399,6602
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),332,6617
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),328,6615
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),333,6646
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),340,6624
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),348,6598
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),357,6604
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),372,6565
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),385,6593
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),394,6623
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),399,6675
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),405,6645
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),404,6652
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),406,6655
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),410,6657
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),413,6681
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),417,6725
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),427,6751
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),434,6761
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),438,6763
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),436,6778
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),442,6822
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),445,6827
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),443,6800
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),446,6763
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),450,6789
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),454,6843
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),454,6871
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),453,6858
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),455,6896
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),455,6955
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),454,6958
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),458,7034
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),464,7046
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),464,7057
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),464,7041
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),463,7065
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),462,7082
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),463,7062
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),464,7081
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),471,7107
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),474,7081
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),472,7063
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),471,7031
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),472,7013
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),485,7028
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),488,7015
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),487,6978
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),486,6958
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),480,6862
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),481,6784
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),482,6719
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),487,6747
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),489,6752
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),493,6569
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),490,6533
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),487,6487
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),490,6403
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),490,6333
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),488,6268
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),488,6175
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),488,6151
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),484,6146
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),485,6136
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),488,6116
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),487,6148
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),493,6142
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),491,6121
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),495,6120
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),499,6086
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),499,6073
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),496,6095
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),495,6088
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),502,6087
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),502,6076
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),521,7067
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),541,7457
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),547,7505
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),546,7608
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),551,7694
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),554,7673
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,7735
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,7772
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),561,7761
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,7835
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),551,7865
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),557,7905
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),557,7916
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),558,7993
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,7988
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,8003
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,8029
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),560,8046
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),561,8040
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,8061
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,8065
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),560,8097
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),560,8118
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),563,8159
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,8121
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,8174
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),557,8182
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,8165
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),556,7404
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),551,7108
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),554,7073
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),552,7034
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),553,7024
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),554,7022
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),557,7055
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,7052
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),555,7048
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),556,7052
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),557,7165
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),561,7227
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),563,7262
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),559,7220
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),561,7238
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,7233
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),563,7294
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,7341
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,7378
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),568,7393
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),567,7457
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),571,7465
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),573,7448
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),567,7450
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),567,7426
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),564,7403
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),563,7398
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),567,7451
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),571,7477
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),569,7490
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),568,7482
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),574,7506
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),578,7526
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),578,7520
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),582,7502
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),585,7509
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),585,7537
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),586,7538
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),588,7483
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),591,7464
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),593,7503
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),594,7520
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),599,7556
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),603,7591
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),610,7595
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),614,7538
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),609,5707
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),612,5706
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),610,5672
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),614,5694
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),615,5685
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),622,5650
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),619,5640
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),619,5662
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),620,5653
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),624,5641
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),628,5713
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),630,5796
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),627,5887
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),635,5986
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),637,6195
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),646,6270
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),653,6324
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),658,6417
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),659,6508
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),720,8520
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),786,9004
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),820,9502
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),833,9866
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),847,10134
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),861,10348
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),867,10523
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),868,10772
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),876,10994
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),875,11180
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),905,12082
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),936,12387
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),946,12618
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),959,12765
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),961,11982
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),970,11917
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),974,10512
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),971,9901
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),964,10010
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),968,8332
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),969,8195
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),969,8379
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),966,8396
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),965,8395
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),961,8379
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),957,8128
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),956,8172
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),952,6860
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),941,6448
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),946,6162
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),938,6237
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),939,6313
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),930,6413
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),923,6510
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),915,6668
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),912,6797
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),908,6951
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),899,7070
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),902,7169
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),899,7271
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),899,7372
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),898,7492
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),891,7594
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),886,7716
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),884,7821
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),878,7928
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),875,7968
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),865,7848
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),857,7699
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),844,7609
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),843,7546
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),840,7502
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),833,7460
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),831,7751
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),827,7772
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),821,7700
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),825,7608
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),821,7526
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),817,7438
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),812,7408
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),810,7280
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),807,7095
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),806,7021
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),802,6952
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),799,6958
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),790,6841
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),781,6825
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),779,6770
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),777,6708
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),771,6654
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),769,6612
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),760,6537
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),754,6475
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),752,6412
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),744,6405
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),743,6397
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),741,6402
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),740,6371
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),743,6332
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),743,6329
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),737,6339
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),732,6098
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),722,6051
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),728,6010
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),725,5950
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),723,5939
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),721,5977
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),718,6004
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),716,6002
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),714,5993
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,5984
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),706,5975
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,5987
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),706,6014
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),701,5960
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),700,5962
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,5968
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),706,5958
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),708,5936
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),706,5921
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,5918
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),704,5931
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),702,5920
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),699,5896
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),695,5861
Tue Aug 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),695,5878
