Date,Votes,Nations
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,898
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,902
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,901
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),299,899
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,894
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,895
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,884
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),299,876
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,868
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,871
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),296,874
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,878
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,875
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,879
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,881
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,888
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,889
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,881
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,877
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,888
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,885
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,891
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,896
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),289,894
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,887
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,887
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),285,886
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,892
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,893
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,897
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,907
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),285,905
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),286,908
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),294,910
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,915
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,924
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),294,924
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),294,930
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,933
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,938
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,951
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,952
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,960
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,967
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,971
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),298,978
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,982
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),299,983
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,982
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,984
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,991
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,1020
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,1019
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),314,1045
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),313,1038
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),314,1039
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),315,1053
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),316,1059
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),317,1056
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),318,1061
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),319,1065
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),319,1070
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),319,1082
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),319,1090
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),319,1085
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),317,1089
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),315,1084
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),315,1079
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),314,1077
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1075
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1069
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1069
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1064
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1059
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1064
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1060
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1059
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),315,1064
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),316,1067
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),317,1072
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1070
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1068
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1067
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),314,1061
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,1052
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),314,1048
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1055
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1051
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1045
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1050
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1058
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1062
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1074
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),314,1074
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1079
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1075
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1081
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1085
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1093
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1092
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1099
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,1099
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,1098
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,1095
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1088
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,1095
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,1083
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,1084
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1089
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1083
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),304,1084
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),304,1089
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),305,1087
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,1094
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),304,1101
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),303,1103
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),303,1104
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),307,1112
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),307,1112
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),309,1106
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),310,1112
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),314,1118
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),316,1118
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),313,1119
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),312,1130
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),313,1124
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),315,1137
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),314,1132
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),316,1134
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),320,1139
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),319,1140
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),318,1142
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),318,1155
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),316,1167
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),319,1189
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),322,1189
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),323,1190
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1199
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1208
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),322,1205
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),323,1209
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),323,1206
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1204
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),321,1186
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),321,1179
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),320,1181
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),321,1187
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),322,1194
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),324,1187
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),321,1184
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),322,1177
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),323,1172
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1178
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),326,1179
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1162
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),326,1169
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1170
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1166
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),324,1156
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1161
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),325,1170
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),327,1160
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),327,1153
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),327,1134
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),327,1140
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),328,1141
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),330,1140
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),329,1135
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),330,1143
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),331,1098
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),328,1095
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),334,1115
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),332,1109
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),333,1113
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),336,1114
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),337,1116
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),340,1112
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),342,1116
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),339,1115
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),345,1124
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),347,1123
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),346,1125
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),345,1127
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),347,1122
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1114
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1109
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),341,1105
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),341,1110
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),339,1104
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1108
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1109
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),337,1105
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1098
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),339,1089
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1091
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1093
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),338,1093
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),339,1096
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),341,1106
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1088
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1084
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1083
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),340,1080
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),340,1083
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),339,1088
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),343,1091
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1096
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),341,1103
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),340,1101
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1097
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),343,1105
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1113
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1116
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),350,1121
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1120
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1125
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1135
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),345,1134
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1131
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1132
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1136
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),345,1132
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1129
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),351,1139
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),351,1131
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),351,1122
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1148
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),358,1186
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),359,1197
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),367,1219
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),372,1228
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),376,1234
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),379,1244
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),377,1236
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),385,1227
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1221
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),394,1233
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1240
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1242
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),387,1233
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),396,1228
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,1221
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,1217
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,1217
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,1211
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,1214
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,1206
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,1212
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),394,1219
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),394,1215
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),394,1214
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),394,1228
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1224
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1223
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1211
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1207
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1198
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,1200
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,1212
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1212
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,1199
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1199
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,1204
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,1193
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,1187
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,1185
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,1175
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,1164
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,1162
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),387,1159
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,1143
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),383,1150
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),384,1142
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,1136
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,1130
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,1120
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),380,1114
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),376,1105
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),375,1103
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),376,1100
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),377,1102
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),376,1094
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),378,1094
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),377,1098
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),375,1091
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),372,1080
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),371,1063
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),369,1057
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),368,1051
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),368,1040
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),369,1045
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),368,1034
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),367,1032
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),365,1030
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),362,1027
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),361,1021
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),358,1021
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),357,1019
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),357,1027
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),358,1029
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),359,1031
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),359,1027
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),355,1022
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),355,1026
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),355,1027
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),354,1023
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),354,1027
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),354,1036
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),357,1031
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),359,1035
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),357,1052
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),356,1056
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),356,1060
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1063
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),350,1063
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),347,1063
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1074
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),352,1080
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),352,1078
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),352,1086
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1084
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),350,1089
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),352,1099
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),353,1102
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),350,1104
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1103
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1102
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1104
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),343,1126
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),342,1116
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1114
Tue Aug 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),343,1126
Wed Aug 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),344,1130
Thu Aug 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),345,1132
Fri Aug 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1124
Sat Aug 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1140
Sun Aug 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),346,1148
Mon Aug 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),349,1160
