Date,Votes,Nations
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),336,5784
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),335,5807
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),335,5841
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5893
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,5967
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5979
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5964
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5894
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5945
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,5955
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,5967
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,5969
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),335,5966
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,5947
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),334,5911
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,5923
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),323,5971
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),327,6027
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),327,6109
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),322,6165
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),327,6179
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),323,6202
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),326,6211
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),325,6223
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),323,6261
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),326,6355
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),328,6372
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),328,6408
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),329,6424
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,6484
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),335,6493
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,6522
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),336,6512
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),337,6523
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),337,6587
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),337,6624
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),343,6605
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),344,6616
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),345,6625
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),349,6665
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),351,6718
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),352,6745
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6724
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6727
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6739
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),329,6758
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),328,6803
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),326,6793
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),326,6822
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),327,6862
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),326,6856
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),333,6850
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6797
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,6696
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),329,6710
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6682
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6643
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),330,6658
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,6685
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,6717
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),331,6719
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),334,6720
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),332,6677
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),333,6733
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),332,6771
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),338,6774
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),340,6816
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),340,6784
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),337,6792
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),338,6780
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),341,6755
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),345,6720
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),347,6736
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),347,6755
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),349,6717
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),351,6746
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),354,6748
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),354,6757
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),354,6795
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6864
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6867
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),353,6852
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),355,6863
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),355,6876
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),351,6878
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),355,6896
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),353,6863
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),352,6796
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),351,6800
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),350,6839
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),354,6889
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),354,6883
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),353,6941
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),352,7011
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),350,7030
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),352,6936
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6913
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),361,6897
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),360,6919
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),360,6934
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),358,6980
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),355,6949
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),357,6962
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6981
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),357,6982
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6948
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),356,6915
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),352,6893
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),355,6883
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),351,6907
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),349,6881
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),349,6864
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),348,6819
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),345,6729
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),348,6663
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),351,6697
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),347,6748
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),347,6519
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),345,6527
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),346,6477
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),347,6382
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),342,6304
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),339,6257
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),341,6201
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,6212
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),342,6222
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),342,6185
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),339,6153
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),335,6146
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),337,6129
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),337,6113
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),327,6117
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),331,6130
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),335,6084
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),341,6116
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,6101
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,6087
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),344,6066
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),356,7090
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),364,7419
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),368,7471
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),372,7540
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),383,7604
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),389,7640
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),397,7663
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),395,7670
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),393,7671
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),394,7752
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7775
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),406,7832
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),403,7901
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),404,7968
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),404,7982
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),408,7994
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),402,7995
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),407,8047
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),407,8060
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),406,8113
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),404,8136
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),403,8152
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),403,8148
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),401,8165
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),402,8139
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),401,8187
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),402,8205
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),400,8224
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),402,7413
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),399,7130
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),401,7070
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7065
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),396,7065
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),392,7078
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),392,7121
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),392,7131
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),394,7141
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),392,7117
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7172
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),400,7263
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7285
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7281
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),399,7305
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),395,7296
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),394,7316
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),396,7330
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),393,7384
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),394,7378
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),399,7421
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),398,7416
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),397,7373
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7404
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),391,7425
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,7410
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),387,7422
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),381,7425
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),383,7457
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,7487
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,7506
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,7506
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),386,7502
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),384,7436
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),383,7423
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),382,7468
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),383,7486
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),386,7517
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),385,7521
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,7475
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7513
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,7473
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),387,7469
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),386,7484
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),388,7478
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,7435
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7407
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7349
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7276
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),389,7252
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),390,7261
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),392,7207
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),393,7241
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),396,7241
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),396,7221
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),404,7218
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),402,7241
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),404,7281
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),405,7327
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),404,7397
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),402,7565
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),403,7631
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),406,7694
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),408,7749
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),410,7805
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),456,10352
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),512,11164
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),534,11596
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),541,11923
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),549,12149
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),551,12310
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),564,12461
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),564,12587
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),564,12727
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),563,12867
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),572,13786
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),603,14038
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),611,14176
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),615,14313
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),618,14451
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),627,14553
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),628,14630
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),637,14820
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),647,14880
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),648,14929
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),650,15153
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),654,15336
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),653,15376
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),659,15333
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),667,15339
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),665,15307
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),669,15318
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),662,13243
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),654,12643
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),652,12346
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),646,12093
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),644,11881
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),644,11788
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),643,11732
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),638,11650
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),640,11583
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),637,11493
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),632,10729
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),625,10523
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),620,10410
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),615,10275
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),606,10122
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),610,10018
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),604,9891
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),601,9691
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),602,9603
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),596,9513
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),595,9324
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),590,9165
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),588,9003
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),584,8924
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),582,8803
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),579,8729
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),580,8979
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),581,8920
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),584,8858
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),579,8739
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),575,8650
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),570,8572
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),564,8480
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),555,8418
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),552,8363
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),550,8266
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),556,8163
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),550,8099
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),545,8019
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),546,7963
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),545,7890
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),537,7868
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),535,7767
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),531,7687
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),531,7630
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),529,7598
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),528,7548
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),527,7530
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),523,7499
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),521,7483
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),516,7490
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),520,7470
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),510,7481
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),511,7497
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),512,7256
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),517,7201
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),514,7116
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),511,7070
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),516,7060
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),515,7107
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),516,7026
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),512,7025
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),504,6982
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),501,6973
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),497,6950
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),494,6926
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),496,6895
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),495,6874
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),493,6896
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),493,6861
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),487,6852
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),488,6835
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),485,6803
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),482,6761
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),478,6729
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),475,6711
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),478,6716
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),482,6688
Tue Aug 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),484,6655
