Date,Votes,Nations
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),201,749
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),202,746
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),200,739
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),199,736
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),200,737
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),200,732
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),197,729
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),197,727
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,721
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,720
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),194,719
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,715
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,715
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,718
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,717
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),196,732
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,732
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,734
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),198,783
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),198,779
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),198,780
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),199,782
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),197,782
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),198,785
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),197,779
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),196,781
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,778
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),195,784
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,776
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,778
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,779
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,769
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,770
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),190,769
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,767
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,765
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,767
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,761
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,765
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),192,763
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),190,757
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),189,755
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),188,763
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),190,759
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,760
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,765
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),190,757
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),188,746
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),188,750
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),188,751
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),188,745
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),189,742
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),190,746
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,741
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),193,746
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,746
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),191,748
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),189,750
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),192,749
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),192,746
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),193,750
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),191,751
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),190,754
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),188,752
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,747
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,755
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,759
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),182,760
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),182,759
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),182,764
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),182,765
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,762
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,755
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),182,755
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),180,755
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),181,760
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),181,764
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),181,760
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,763
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,731
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,725
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),183,726
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,732
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),188,728
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,732
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,731
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,733
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,732
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),185,742
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),186,741
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),188,746
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),188,746
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,747
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,747
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,744
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),187,742
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),190,752
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),191,761
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),189,757
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),188,760
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),189,757
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),190,756
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),198,756
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),196,754
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),198,751
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),197,750
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),195,739
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),196,739
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),197,740
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),195,739
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),195,739
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),197,747
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),197,742
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),195,747
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),195,732
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),197,735
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),198,728
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),199,726
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),200,725
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),201,727
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),200,729
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),202,736
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),198,722
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),198,723
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),197,718
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),194,712
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),194,707
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),192,706
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),192,700
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),191,695
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),194,695
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),191,694
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),189,693
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),187,693
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),186,697
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),186,697
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),187,701
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),188,704
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),187,704
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,702
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,703
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,702
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,698
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,696
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,692
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,697
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),184,694
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,693
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,689
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),180,690
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,689
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,694
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,697
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,698
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,699
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,699
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,702
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,707
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,707
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,709
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,713
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,707
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,707
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),185,708
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,708
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,705
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,704
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,697
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),180,696
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,692
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),180,696
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,692
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,686
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,688
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,684
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,685
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),182,683
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),181,689
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,688
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),183,684
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),184,689
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),184,688
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),186,683
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),186,680
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),187,685
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),187,686
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),188,684
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),189,685
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),189,688
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),191,692
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),191,693
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),190,698
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),194,694
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),196,691
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),197,692
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),195,693
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),194,691
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),194,692
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),197,695
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),198,701
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),199,701
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),198,703
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),200,707
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),199,712
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),201,711
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),199,712
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),200,721
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),202,724
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),201,720
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),203,720
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),204,723
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),205,733
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),205,732
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),204,740
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),205,743
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),207,749
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),206,750
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),209,751
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),207,749
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),213,746
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),213,751
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),212,759
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),212,759
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),212,757
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),212,752
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),211,771
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),218,779
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),221,785
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),224,795
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),223,801
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),223,804
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),223,801
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),222,810
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),222,834
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),220,837
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),222,840
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),226,856
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),227,860
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),231,859
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),232,862
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),233,868
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),233,864
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),232,863
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),236,859
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),236,862
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,870
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,867
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,865
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,870
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,862
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),247,868
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,887
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,880
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,877
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,876
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,872
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,869
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,869
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,871
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),242,874
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),243,855
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),242,864
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),240,866
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,876
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,888
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),243,897
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,897
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,904
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),245,907
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),242,906
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,910
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),244,916
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),242,908
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),241,908
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),240,909
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),247,922
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),246,927
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),246,934
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),250,955
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),255,951
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),259,945
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),266,947
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),269,977
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),270,981
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),270,978
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),272,982
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),271,979
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),270,973
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),268,972
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),271,974
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),272,968
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),271,965
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),272,967
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),273,964
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),273,961
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),274,955
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),277,954
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),279,964
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),279,960
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),279,965
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),280,975
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),281,989
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),284,1011
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),283,1007
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),281,1004
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),280,1003
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),280,997
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),279,1004
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),277,1011
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),279,1015
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),287,1028
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),293,1085
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),294,1079
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),298,1091
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),298,1090
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),296,1082
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),294,1080
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),293,1083
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),295,1078
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),295,1078
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),292,1079
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),294,1075
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),293,1085
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),296,1088
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),295,1088
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),297,1081
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),298,1085
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),298,1081
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),297,1088
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),297,1091
Tue Aug 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),300,1098
Wed Aug 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),299,1089
Thu Aug 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),302,1087
Fri Aug 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),303,1086
Sat Aug 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),305,1082
Sun Aug 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),307,1090
Mon Aug 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),305,1085
Tue Aug 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),305,1075
Wed Aug 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),301,1079
Thu Aug 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),299,1066
Fri Aug 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),300,1064
Sat Aug 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),299,1054
Sun Aug 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),299,1044
Mon Aug 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),299,1040
