Date,Votes,Nations
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),640,5681
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),641,5664
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),637,5695
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),636,5732
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),635,5781
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),633,5826
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),629,5856
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),626,5877
Tue Sep 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),627,5946
Wed Sep 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),624,5966
Thu Sep 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),623,6048
Fri Sep 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),626,6066
Sat Sep 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),631,6083
Sun Sep 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),631,6092
Mon Sep 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),631,6122
Tue Sep 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),633,6183
Wed Sep 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),631,6200
Thu Sep 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),639,6247
Fri Sep 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),641,6278
Sat Sep 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),640,6303
Sun Sep 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),636,6298
Mon Sep 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),639,6344
Tue Sep 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),636,6367
Wed Sep 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),639,6402
Thu Sep 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),640,6510
Fri Sep 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),637,6679
Sat Sep 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),644,6703
Sun Sep 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),643,6745
Mon Sep 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),647,6763
Tue Oct 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),651,6787
Wed Oct 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),655,6812
Thu Oct 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),660,6850
Fri Oct 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),661,6888
Sat Oct 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),659,6908
Sun Oct 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),656,6937
Mon Oct 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),662,7018
Tue Oct 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),667,7040
Wed Oct 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),663,7077
Thu Oct 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),663,7085
Fri Oct 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),662,7136
Sat Oct 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),659,7143
Sun Oct 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),653,7111
Mon Oct 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),670,7344
Tue Oct 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),650,7406
Wed Oct 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),646,7415
Thu Oct 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),641,7426
Fri Oct 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),638,7434
Sat Oct 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),609,7452
Sun Oct 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),601,7446
Mon Oct 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),599,7472
Tue Oct 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),593,7497
Wed Oct 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),592,7520
Thu Oct 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),595,7509
Fri Oct 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),592,7389
Sat Oct 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),586,7351
Sun Oct 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),587,7319
Mon Oct 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),584,7290
Tue Oct 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),574,7285
Wed Oct 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),571,7398
Thu Oct 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),573,7440
Fri Nov 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),566,7415
Sat Nov 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),568,7403
Sun Nov 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),572,7415
Mon Nov 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),573,7455
Tue Nov 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),567,7470
Wed Nov 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),566,7487
Thu Nov 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),573,7502
Fri Nov 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),574,7440
Sat Nov 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),567,7437
Sun Nov 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),572,7474
Mon Nov 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),572,7434
Tue Nov 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),557,7395
Wed Nov 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),557,7406
Thu Nov 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),559,7438
Fri Nov 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),546,7414
Sat Nov 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),538,7417
Sun Nov 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),531,7391
Mon Nov 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),533,7390
Tue Nov 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),530,7392
Wed Nov 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),530,7402
Thu Nov 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),531,7459
Fri Nov 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),531,7470
Sat Nov 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),529,7487
Sun Nov 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),526,7471
Mon Nov 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),526,7468
Tue Nov 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),532,7445
Wed Nov 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),533,7412
Thu Nov 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),535,7282
Fri Nov 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),538,7311
Sat Nov 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),539,7377
Sun Dec 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),537,7385
Mon Dec 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),536,7364
Tue Dec 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),539,7450
Wed Dec 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),541,7473
Thu Dec 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),545,7497
Fri Dec 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),546,7518
Sat Dec 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),549,7530
Sun Dec 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),551,7554
Mon Dec 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),550,7560
Tue Dec 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),552,7564
Wed Dec 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),553,7596
Thu Dec 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),558,7559
Fri Dec 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),561,7597
Sat Dec 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),562,7616
Sun Dec 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),567,7598
Mon Dec 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),566,7623
Tue Dec 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),563,7567
Wed Dec 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),566,7592
Thu Dec 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),565,7552
Fri Dec 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),567,7530
Sat Dec 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),566,7499
Sun Dec 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),568,7463
Mon Dec 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),568,7388
Tue Dec 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),568,7316
Wed Dec 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),569,7238
Thu Dec 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),572,7238
Fri Dec 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),568,7262
Sat Dec 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),569,7000
Sun Dec 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),568,6965
Mon Dec 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),565,6927
Tue Dec 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),566,6826
Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),567,6770
Thu Jan 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),567,6670
Fri Jan 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),566,6617
Sat Jan 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),569,6607
Sun Jan 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),569,6562
Mon Jan 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),567,6543
Tue Jan 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),571,6503
Wed Jan 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),569,6468
Thu Jan 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),568,6438
Fri Jan 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),567,6409
Sat Jan 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),560,6404
Sun Jan 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),560,6376
Mon Jan 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),562,6354
Tue Jan 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),561,6382
Wed Jan 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,6369
Thu Jan 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),564,6342
Fri Jan 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),565,6345
Sat Jan 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),583,7453
Sun Jan 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),596,7798
Mon Jan 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),596,7859
Tue Jan 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),603,7921
Wed Jan 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),611,8011
Thu Jan 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),614,8001
Fri Jan 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),616,8022
Sat Jan 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),617,8069
Sun Jan 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),616,8073
Mon Jan 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),621,8125
Tue Jan 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),621,8181
Wed Jan 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),623,8240
Thu Jan 30 2020 00:00:00 GMT-0800 (Pacific Standard Time),624,8269
Fri Jan 31 2020 00:00:00 GMT-0800 (Pacific Standard Time),628,8353
Sat Feb 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),633,8340
Sun Feb 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),633,8318
Mon Feb 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),632,8355
Tue Feb 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),634,8380
Wed Feb 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),630,8400
Thu Feb 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),627,8436
Fri Feb 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),622,8421
Sat Feb 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),624,8475
Sun Feb 09 2020 00:00:00 GMT-0800 (Pacific Standard Time),627,8493
Mon Feb 10 2020 00:00:00 GMT-0800 (Pacific Standard Time),625,8522
Tue Feb 11 2020 00:00:00 GMT-0800 (Pacific Standard Time),626,8540
Wed Feb 12 2020 00:00:00 GMT-0800 (Pacific Standard Time),621,8540
Thu Feb 13 2020 00:00:00 GMT-0800 (Pacific Standard Time),622,8571
Fri Feb 14 2020 00:00:00 GMT-0800 (Pacific Standard Time),618,8541
Sat Feb 15 2020 00:00:00 GMT-0800 (Pacific Standard Time),606,7690
Sun Feb 16 2020 00:00:00 GMT-0800 (Pacific Standard Time),604,7433
Mon Feb 17 2020 00:00:00 GMT-0800 (Pacific Standard Time),607,7438
Tue Feb 18 2020 00:00:00 GMT-0800 (Pacific Standard Time),608,7433
Wed Feb 19 2020 00:00:00 GMT-0800 (Pacific Standard Time),607,7400
Thu Feb 20 2020 00:00:00 GMT-0800 (Pacific Standard Time),612,7407
Fri Feb 21 2020 00:00:00 GMT-0800 (Pacific Standard Time),611,7418
Sat Feb 22 2020 00:00:00 GMT-0800 (Pacific Standard Time),617,7398
Sun Feb 23 2020 00:00:00 GMT-0800 (Pacific Standard Time),619,7402
Mon Feb 24 2020 00:00:00 GMT-0800 (Pacific Standard Time),621,7386
Tue Feb 25 2020 00:00:00 GMT-0800 (Pacific Standard Time),618,7496
Wed Feb 26 2020 00:00:00 GMT-0800 (Pacific Standard Time),626,7589
Thu Feb 27 2020 00:00:00 GMT-0800 (Pacific Standard Time),629,7633
Fri Feb 28 2020 00:00:00 GMT-0800 (Pacific Standard Time),626,7644
Sat Feb 29 2020 00:00:00 GMT-0800 (Pacific Standard Time),623,7684
Sun Mar 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),621,7670
Mon Mar 02 2020 00:00:00 GMT-0800 (Pacific Standard Time),624,7731
Tue Mar 03 2020 00:00:00 GMT-0800 (Pacific Standard Time),629,7775
Wed Mar 04 2020 00:00:00 GMT-0800 (Pacific Standard Time),626,7832
Thu Mar 05 2020 00:00:00 GMT-0800 (Pacific Standard Time),626,7834
Fri Mar 06 2020 00:00:00 GMT-0800 (Pacific Standard Time),624,7905
Sat Mar 07 2020 00:00:00 GMT-0800 (Pacific Standard Time),627,7885
Sun Mar 08 2020 00:00:00 GMT-0800 (Pacific Standard Time),630,7891
Mon Mar 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),630,7872
Tue Mar 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),629,7868
Wed Mar 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),628,7888
Thu Mar 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),631,7923
Fri Mar 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),634,7985
Sat Mar 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),635,8010
Sun Mar 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),634,8065
Mon Mar 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),627,8033
Tue Mar 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),627,8022
Wed Mar 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),628,8022
Thu Mar 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),626,8036
Fri Mar 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),628,8035
Sat Mar 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),630,8056
Sun Mar 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),635,8081
Mon Mar 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),637,8082
Tue Mar 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),633,8050
Wed Mar 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),642,8038
Thu Mar 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),641,8068
Fri Mar 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),645,8048
Sat Mar 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),645,8050
Sun Mar 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),642,8062
Mon Mar 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),645,8064
Tue Mar 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),651,8059
Wed Apr 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),654,8012
Thu Apr 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),650,7975
Fri Apr 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),651,7895
Sat Apr 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),650,7874
Sun Apr 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),649,7876
Mon Apr 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),649,7842
Tue Apr 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),646,7821
Wed Apr 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),648,7793
Thu Apr 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),651,7760
Fri Apr 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),652,7699
Sat Apr 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),653,7735
Sun Apr 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),650,7769
Mon Apr 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),649,7820
Tue Apr 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),652,7898
Wed Apr 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),656,8056
Thu Apr 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),658,8087
Fri Apr 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),662,8152
Sat Apr 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),669,8191
Sun Apr 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),672,8272
Mon Apr 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),731,11022
Tue Apr 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),801,11853
Wed Apr 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),830,12361
Thu Apr 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),875,12757
Fri Apr 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),890,12966
Sat Apr 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),897,13126
Sun Apr 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),901,13285
Mon Apr 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),905,13473
Tue Apr 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),912,13612
Wed Apr 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),937,13785
Thu Apr 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),970,14693
Fri May 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),996,14989
Sat May 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1016,15272
Sun May 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1024,15411
Mon May 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1030,15623
Tue May 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1042,15805
Wed May 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1044,15969
Thu May 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1045,16206
Fri May 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1045,16328
Sat May 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1047,16334
Sun May 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1050,16545
Mon May 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1049,16775
Tue May 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1046,16855
Wed May 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1047,16834
Thu May 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1055,16866
Sat May 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1058,16876
Sun May 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1058,16902
Mon May 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1062,14673
Tue May 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1055,14119
Wed May 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1051,13758
Thu May 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1044,13502
Fri May 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1036,13293
Sat May 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1034,13187
Sun May 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1030,13132
Mon May 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1024,13045
Tue May 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1023,12981
Wed May 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1020,12906
Thu May 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1011,12206
Fri May 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1013,11994
Sat May 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1008,11854
Sun May 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),1003,11758
Mon Jun 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),996,11598
Tue Jun 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),990,11485
Wed Jun 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),977,11312
Thu Jun 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),965,11092
Fri Jun 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),955,10997
Sat Jun 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),949,10938
Sun Jun 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),940,10741
Mon Jun 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),940,10518
Tue Jun 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),934,10373
Wed Jun 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),926,10304
Thu Jun 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),923,10207
Fri Jun 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),919,10121
Sat Jun 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),915,10429
Sun Jun 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),917,10398
Mon Jun 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),896,10303
Tue Jun 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),887,10187
Wed Jun 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),877,10152
Thu Jun 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),873,10067
Fri Jun 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),872,10015
Sat Jun 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),866,9977
Sun Jun 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),862,9847
Mon Jun 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),857,9760
Tue Jun 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),851,9676
Wed Jun 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),843,9683
Thu Jun 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),841,9519
Fri Jun 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),835,9433
Sat Jun 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),830,9376
Sun Jun 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),829,9307
Mon Jun 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),826,9172
Tue Jun 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),817,9139
Wed Jul 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),812,9040
Thu Jul 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),801,8990
Fri Jul 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),788,8930
Sat Jul 04 2020 00:00:00 GMT-0700 (Pacific Daylight Time),775,8928
Sun Jul 05 2020 00:00:00 GMT-0700 (Pacific Daylight Time),769,8921
Mon Jul 06 2020 00:00:00 GMT-0700 (Pacific Daylight Time),759,8890
Tue Jul 07 2020 00:00:00 GMT-0700 (Pacific Daylight Time),755,8899
Wed Jul 08 2020 00:00:00 GMT-0700 (Pacific Daylight Time),749,8842
Thu Jul 09 2020 00:00:00 GMT-0700 (Pacific Daylight Time),758,8808
Fri Jul 10 2020 00:00:00 GMT-0700 (Pacific Daylight Time),765,8804
Sat Jul 11 2020 00:00:00 GMT-0700 (Pacific Daylight Time),748,8520
Sun Jul 12 2020 00:00:00 GMT-0700 (Pacific Daylight Time),725,8430
Mon Jul 13 2020 00:00:00 GMT-0700 (Pacific Daylight Time),724,8343
Tue Jul 14 2020 00:00:00 GMT-0700 (Pacific Daylight Time),733,8303
Wed Jul 15 2020 00:00:00 GMT-0700 (Pacific Daylight Time),733,8315
Thu Jul 16 2020 00:00:00 GMT-0700 (Pacific Daylight Time),726,8311
Fri Jul 17 2020 00:00:00 GMT-0700 (Pacific Daylight Time),721,8325
Sat Jul 18 2020 00:00:00 GMT-0700 (Pacific Daylight Time),711,8362
Sun Jul 19 2020 00:00:00 GMT-0700 (Pacific Daylight Time),709,8373
Mon Jul 20 2020 00:00:00 GMT-0700 (Pacific Daylight Time),709,8378
Tue Jul 21 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,8364
Wed Jul 22 2020 00:00:00 GMT-0700 (Pacific Daylight Time),700,8385
Thu Jul 23 2020 00:00:00 GMT-0700 (Pacific Daylight Time),698,8367
Fri Jul 24 2020 00:00:00 GMT-0700 (Pacific Daylight Time),697,8347
Sat Jul 25 2020 00:00:00 GMT-0700 (Pacific Daylight Time),698,8334
Sun Jul 26 2020 00:00:00 GMT-0700 (Pacific Daylight Time),699,8300
Mon Jul 27 2020 00:00:00 GMT-0700 (Pacific Daylight Time),700,8289
Tue Jul 28 2020 00:00:00 GMT-0700 (Pacific Daylight Time),698,8277
Wed Jul 29 2020 00:00:00 GMT-0700 (Pacific Daylight Time),704,8265
Thu Jul 30 2020 00:00:00 GMT-0700 (Pacific Daylight Time),705,8200
Fri Jul 31 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,8253
Sat Aug 01 2020 00:00:00 GMT-0700 (Pacific Daylight Time),707,8232
Sun Aug 02 2020 00:00:00 GMT-0700 (Pacific Daylight Time),703,8229
Mon Aug 03 2020 00:00:00 GMT-0700 (Pacific Daylight Time),707,8205
